date,change,changeOverTime,changePercent,close,high,label,low,open,symbol,uClose,uHigh,uLow,uOpen,uVolume,volume
2015-01-20,-0.515,-0.055054,-0.1009,509.94,515.61,"Jan 20, 15",509.37,512.77,GOOGL,509.94,515.61,509.37,512.77,2343612,2343612
2015-01-21,10.45,-0.03569,2.0493,520.39,521.85,"Jan 21, 15",509.59,510.84,GOOGL,520.39,521.85,509.59,510.84,2317789,2317789
2015-01-22,16.91,-0.004355,3.2495,537.3,538.84,"Jan 22, 15",521.91,523.0,GOOGL,537.3,538.84,521.91,523.0,2803401,2803401
2015-01-23,4.65,0.004262,0.8654,541.95,545.41,"Jan 23, 15",535.75,538.03,GOOGL,541.95,545.41,535.75,538.03,2298290,2298290
2015-01-26,-5.23,-0.005429,-0.965,536.72,541.5,"Jan 26, 15",532.07,541.5,GOOGL,536.72,541.5,532.07,541.5,1546563,1546563
2015-01-27,-15.53,-0.034207,-2.8935,521.19,532.78,"Jan 27, 15",520.86,531.4,GOOGL,521.19,532.78,520.86,531.4,1957440,1957440
2015-01-28,-8.76,-0.05044,-1.6808,512.43,525.69,"Jan 28, 15",512.35,525.0,GOOGL,512.43,525.69,512.35,525.0,1791077,1791077
2015-01-29,0.8,-0.048958,0.1561,513.23,515.19,"Jan 29, 15",503.48,512.9,GOOGL,513.23,515.19,503.48,512.9,3950857,3950857
2015-01-30,24.32,-0.003891,4.7386,537.55,543.1,"Jan 30, 15",518.18,519.0,GOOGL,537.55,543.1,518.18,519.0,6055445,6055445
2015-02-02,-5.35,-0.013805,-0.9953,532.2,536.5,"Feb 2, 15",521.72,534.32,GOOGL,532.2,536.5,521.72,534.32,3768861,3768861
2015-02-03,1.1,-0.011767,0.2067,533.3,537.45,"Feb 3, 15",526.81,529.94,GOOGL,533.3,537.45,526.81,529.94,2353096,2353096
2015-02-04,-7.2,-0.025109,-1.3501,526.1,536.75,"Feb 4, 15",525.03,533.14,GOOGL,526.1,536.75,525.03,533.14,1694832,1694832
2015-02-05,3.73,-0.018197,0.709,529.83,530.69,"Feb 5, 15",525.64,527.93,GOOGL,529.83,530.69,525.64,527.93,1658751,1658751
2015-02-06,4.05,-0.010701,0.7635,533.88,540.22,"Feb 6, 15",528.65,531.01,GOOGL,533.88,540.22,528.65,531.01,2146922,2146922
2015-02-09,-4.59,-0.019216,-0.8607,529.28,533.88,"Feb 9, 15",527.55,531.06,GOOGL,529.28,533.88,527.55,531.06,1515687,1515687
2015-02-10,10.88,0.000945,2.0556,540.16,541.0,"Feb 10, 15",529.17,532.15,GOOGL,540.16,541.0,529.17,532.15,2371468,2371468
2015-02-11,-2.16,-0.003058,-0.3999,538.0,541.95,"Feb 11, 15",536.0,539.73,GOOGL,538.0,541.95,536.0,539.73,1915336,1915336
2015-02-12,8.01,0.011785,1.4888,546.01,548.34,"Feb 12, 15",537.0,539.66,GOOGL,546.01,548.34,537.0,539.66,2429520,2429520
2015-02-13,5.15,0.021329,0.9432,551.16,552.54,"Feb 13, 15",546.6,547.51,GOOGL,551.16,552.54,546.6,547.51,2369115,2369115
2015-02-17,-6.15,0.009932,-1.1158,545.01,553.0,"Feb 17, 15",543.26,551.16,GOOGL,545.01,553.0,543.26,551.16,1958679,1958679
2015-02-18,-2.36,0.005559,-0.433,542.65,547.55,"Feb 18, 15",539.55,543.82,GOOGL,542.65,547.55,539.55,543.82,1558153,1558153
2015-02-19,3.8,0.012601,0.7003,546.45,546.86,"Feb 19, 15",540.75,542.47,GOOGL,546.45,546.86,540.75,542.47,1541669,1541669
2015-02-20,-4.65,0.003984,-0.8509,541.8,547.58,"Feb 20, 15",538.1,547.58,GOOGL,541.8,547.58,538.1,547.58,1911732,1911732
2015-02-23,-6.8,-0.008617,-1.2551,535.0,539.3,"Feb 23, 15",532.0,539.0,GOOGL,535.0,539.3,532.0,539.0,1645276,1645276
2015-02-24,3.65,-0.001853,0.6822,538.65,539.4,"Feb 24, 15",531.0,531.55,GOOGL,538.65,539.4,531.0,531.55,1421373,1421373
2015-02-25,8.68,0.014231,1.6114,547.33,549.57,"Feb 25, 15",538.01,538.44,GOOGL,547.33,549.57,538.01,538.44,2041827,2041827
2015-02-26,11.96,0.036394,2.1852,559.29,560.13,"Feb 26, 15",545.09,545.74,GOOGL,559.29,560.13,545.09,545.74,2701584,2701584
2015-02-27,3.34,0.042583,0.5972,562.63,569.42,"Feb 27, 15",557.03,558.15,GOOGL,562.63,569.42,557.03,558.15,3416445,3416445
2015-03-02,12.39,0.065542,2.2022,575.02,575.99,"Mar 2, 15",563.15,567.0,GOOGL,575.02,575.99,563.15,567.0,2520304,2520304
2015-03-03,3.78,0.072538,0.6565,578.79,580.85,"Mar 3, 15",570.5,576.35,GOOGL,578.79,580.85,570.5,576.35,2526280,2526280
2015-03-04,-0.465,0.071676,-0.0803,578.33,581.63,"Mar 4, 15",572.52,576.97,GOOGL,578.33,581.63,572.52,576.97,1898150,1898150
2015-03-05,3.11,0.07743,0.5369,581.43,583.2,"Mar 5, 15",578.23,579.62,GOOGL,581.43,583.2,578.23,579.62,1795889,1795889
2015-03-06,-8.53,0.061614,-1.4679,572.9,582.78,"Mar 6, 15",572.06,582.0,GOOGL,572.9,582.78,572.06,582.0,1879619,1879619
2015-03-09,1.2,0.063838,0.2095,574.1,575.45,"Mar 9, 15",569.05,570.92,GOOGL,574.1,575.45,569.05,570.92,1174244,1174244
2015-03-10,-14.25,0.037432,-2.4821,559.85,569.76,"Mar 10, 15",559.82,568.48,GOOGL,559.85,569.76,559.82,568.48,2004024,2004024
2015-03-11,-4.16,0.029723,-0.7431,555.69,564.18,"Mar 11, 15",555.41,559.8,GOOGL,555.69,564.18,555.41,559.8,2026158,2026158
2015-03-12,5.48,0.039878,0.9862,561.17,561.84,"Mar 12, 15",555.53,558.48,GOOGL,561.17,561.84,555.53,558.48,1780057,1780057
2015-03-13,-8.17,0.024738,-1.4559,553.0,564.36,"Mar 13, 15",550.33,559.23,GOOGL,553.0,564.36,550.33,559.23,1771354,1771354
2015-03-16,8.64,0.040749,1.5624,561.64,563.75,"Mar 16, 15",551.32,556.93,GOOGL,561.64,563.75,551.32,556.93,1842754,1842754
2015-03-17,-4.03,0.033281,-0.7175,557.61,560.64,"Mar 17, 15",554.41,558.29,GOOGL,557.61,560.64,554.41,558.29,1444560,1444560
2015-03-18,8.55,0.049124,1.5333,566.16,566.51,"Mar 18, 15",553.5,557.73,GOOGL,566.16,566.51,553.5,557.73,1766221,1766221
2015-03-19,-2.49,0.04451,-0.4398,563.67,566.96,"Mar 19, 15",562.12,564.52,GOOGL,563.67,566.96,562.12,564.52,1232969,1232969
2015-03-20,1.28,0.046882,0.2271,564.95,567.1,"Mar 20, 15",564.48,566.71,GOOGL,564.95,567.1,564.48,566.71,2216038,2216038
2015-03-23,0.42,0.047661,0.0743,565.37,569.64,"Mar 23, 15",563.06,566.0,GOOGL,565.37,569.64,563.06,566.0,1511686,1511686
2015-03-24,12.17,0.070212,2.1526,577.54,581.88,"Mar 24, 15",568.09,568.54,GOOGL,577.54,581.88,568.09,568.54,3957844,3957844
2015-03-25,-10.54,0.050681,-1.825,567.0,580.07,"Mar 25, 15",567.0,577.57,GOOGL,567.0,580.07,567.0,577.57,2653451,2653451
2015-03-26,-3.36,0.044455,-0.5926,563.64,567.19,"Mar 26, 15",558.31,564.65,GOOGL,563.64,567.19,558.31,564.65,2492141,2492141
2015-03-27,-6.09,0.03317,-1.0805,557.55,564.07,"Mar 27, 15",556.93,561.83,GOOGL,557.55,564.07,556.93,561.83,1727629,1727629
2015-03-30,3.59,0.039813,0.643,561.14,562.16,"Mar 30, 15",556.79,560.25,GOOGL,561.14,562.16,556.79,560.25,1239350,1239350
2015-03-31,-6.43,0.027888,-1.1468,554.7,562.45,"Mar 31, 15",554.67,557.94,GOOGL,554.7,562.45,554.67,557.94,1746622,1746622
2015-04-01,-5.21,0.018234,-0.9392,549.49,558.5,"Apr 1, 15",546.03,554.83,GOOGL,549.49,558.5,546.03,554.83,1945090,1945090
2015-04-02,-8.18,0.003076,-1.4887,541.31,548.0,"Apr 2, 15",540.44,547.41,GOOGL,541.31,548.0,540.44,547.41,2388019,2388019
2015-04-06,2.64,0.007968,0.4877,543.95,545.54,"Apr 6, 15",535.7,538.84,GOOGL,543.95,545.54,535.7,538.84,1685894,1685894
2015-04-07,0.91,0.009654,0.1673,544.86,550.16,"Apr 7, 15",543.59,544.99,GOOGL,544.86,550.16,543.59,544.99,1365916,1365916
2015-04-08,3.98,0.01703,0.7305,548.84,551.5,"Apr 8, 15",546.0,546.0,GOOGL,548.84,551.5,546.0,546.0,1419316,1419316
2015-04-09,-0.82,0.01551,-0.1494,548.02,549.37,"Apr 9, 15",541.95,549.21,GOOGL,548.02,549.37,541.95,549.21,1618299,1618299
2015-04-10,0.52,0.016474,0.0949,548.54,549.85,"Apr 10, 15",544.98,549.57,GOOGL,548.54,549.85,544.98,549.57,1305219,1305219
2015-04-13,0.1,0.016659,0.0182,548.64,553.27,"Apr 13, 15",546.3,547.05,GOOGL,548.64,553.27,546.3,547.05,1466277,1466277
2015-04-14,-8.86,0.000241,-1.6149,539.78,546.57,"Apr 14, 15",535.74,546.57,GOOGL,539.78,546.57,535.74,546.57,2360329,2360329
2015-04-15,1.26,0.002576,0.2334,541.04,543.19,"Apr 15, 15",532.37,537.96,GOOGL,541.04,543.19,532.37,537.96,2348087,2348087
2015-04-16,2.48,0.007171,0.4584,543.52,545.23,"Apr 16, 15",538.1,538.35,GOOGL,543.52,545.23,538.1,538.35,1586088,1586088
2015-04-17,-10.78,-0.012805,-1.9834,532.74,539.8,"Apr 17, 15",529.0,537.31,GOOGL,532.74,539.8,529.0,537.31,2461698,2461698
2015-04-20,11.79,0.009043,2.2131,544.53,545.8,"Apr 20, 15",533.35,533.75,GOOGL,544.53,545.8,533.35,533.75,1926064,1926064
2015-04-21,-1.6,0.006069,-0.2947,542.92,547.77,"Apr 21, 15",542.21,546.31,GOOGL,542.92,547.77,542.21,546.31,1456387,1456387
2015-04-22,6.26,0.01766,1.1521,549.18,551.0,"Apr 22, 15",541.32,543.06,GOOGL,549.18,551.0,541.32,543.06,1590320,1590320
2015-04-23,8.28,0.033003,1.5077,557.46,561.17,"Apr 23, 15",550.08,550.41,GOOGL,557.46,561.17,550.08,550.41,3909155,3909155
2015-04-24,16.2,0.063022,2.906,573.66,584.7,"Apr 24, 15",568.35,580.05,GOOGL,573.66,584.7,568.35,580.05,4608403,4608403
2015-04-27,-7.54,0.04905,-1.3144,566.12,575.52,"Apr 27, 15",562.3,572.77,GOOGL,566.12,575.52,562.3,572.77,2403105,2403105
2015-04-28,-1.75,0.045807,-0.3091,564.37,567.83,"Apr 28, 15",560.96,564.32,GOOGL,564.37,567.83,560.96,564.32,1859787,1859787
2015-04-29,-2.98,0.040285,-0.528,561.39,565.84,"Apr 29, 15",559.0,560.51,GOOGL,561.39,565.84,559.0,560.51,1681064,1681064
2015-04-30,-12.62,0.0169,-2.248,548.77,561.11,"Apr 30, 15",546.72,558.56,GOOGL,548.77,561.11,546.72,558.56,2362024,2362024
2015-05-01,2.39,0.021329,0.4355,551.16,551.22,"May 1, 15",543.85,550.51,GOOGL,551.16,551.22,543.85,550.51,1828566,1828566
2015-05-04,1.68,0.024442,0.3048,552.84,556.69,"May 4, 15",547.39,550.99,GOOGL,552.84,556.69,547.39,550.99,1762952,1762952
2015-05-05,-9.79,0.006291,-1.7718,543.04,552.61,"May 5, 15",542.37,550.16,GOOGL,543.04,552.61,542.37,550.16,1426417,1426417
2015-05-06,-7.96,-0.008468,-1.4667,535.08,543.93,"May 6, 15",532.24,542.64,GOOGL,535.08,543.93,532.24,542.64,1951728,1951728
2015-05-07,6.96,0.004429,1.3007,542.04,545.2,"May 7, 15",533.45,535.9,GOOGL,542.04,545.2,533.45,535.9,1592220,1592220
2015-05-08,6.91,0.017233,1.2748,548.95,552.8,"May 8, 15",548.03,548.87,GOOGL,548.95,552.8,548.03,548.87,1411264,1411264
2015-05-11,-3.17,0.011359,-0.5775,545.78,553.37,"May 11, 15",545.6,548.49,GOOGL,545.78,553.37,545.6,548.49,1092923,1092923
2015-05-12,-7.05,-0.001705,-1.2917,538.73,542.96,"May 12, 15",535.0,542.81,GOOGL,538.73,542.96,535.0,542.81,1764123,1764123
2015-05-13,0.76,-0.000296,0.1411,539.49,543.84,"May 13, 15",538.98,540.47,GOOGL,539.49,543.84,538.98,540.47,1211920,1211920
2015-05-14,9.71,0.017697,1.7998,549.2,549.69,"May 14, 15",542.5,543.97,GOOGL,549.2,549.69,542.5,543.97,1586833,1586833
2015-05-15,-2.71,0.012675,-0.4934,546.49,550.6,"May 15, 15",542.5,550.39,GOOGL,546.49,550.6,542.5,550.39,1671977,1671977
2015-05-18,0.18,0.013008,0.0329,546.67,548.34,"May 18, 15",542.25,543.82,GOOGL,546.67,548.34,542.25,543.82,1335256,1335256
2015-05-19,2.61,0.017845,0.4774,549.28,553.4,"May 19, 15",547.12,548.0,GOOGL,549.28,553.4,547.12,548.0,2356274,2356274
2015-05-20,3.23,0.02383,0.588,552.51,556.07,"May 20, 15",545.1,550.92,GOOGL,552.51,556.07,545.1,550.92,1541962,1541962
2015-05-21,4.3,0.031798,0.7783,556.81,557.61,"May 21, 15",549.3,550.2,GOOGL,556.81,557.61,549.3,550.2,1708512,1708512
2015-05-22,-2.29,0.027555,-0.4113,554.52,558.24,"May 22, 15",553.62,554.46,GOOGL,554.52,558.24,553.62,554.46,1213288,1213288
2015-05-26,-7.33,0.013972,-1.3219,547.19,553.33,"May 26, 15",542.97,552.58,GOOGL,547.19,553.33,542.97,552.58,1873709,1873709
2015-05-27,7.06,0.027055,1.2902,554.25,555.29,"May 27, 15",546.58,548.68,GOOGL,554.25,555.29,546.58,548.68,1742237,1742237
2015-05-28,-0.07,0.026925,-0.0126,554.18,555.76,"May 28, 15",550.8,553.79,GOOGL,554.18,555.76,550.8,553.79,1177318,1177318
2015-05-29,-8.86,0.010507,-1.5988,545.32,553.94,"May 29, 15",545.04,553.2,GOOGL,545.32,553.94,545.04,553.2,2172282,2172282
2015-06-01,3.89,0.017715,0.7133,549.21,550.57,"Jun 1, 15",543.58,548.73,GOOGL,549.21,550.57,543.58,548.73,1660500,1660500
2015-06-02,4.74,0.026499,0.8631,553.95,558.79,"Jun 2, 15",546.55,547.43,GOOGL,553.95,558.79,546.55,547.43,1592828,1592828
2015-06-03,1.34,0.028982,0.2419,555.29,557.99,"Jun 3, 15",552.15,555.1,GOOGL,555.29,557.99,552.15,555.1,1335479,1335479
2015-06-04,-3.6,0.022311,-0.6483,551.69,555.96,"Jun 4, 15",549.12,552.18,GOOGL,551.69,555.96,549.12,552.18,1343317,1343317
2015-06-05,-2.16,0.018308,-0.3915,549.53,553.33,"Jun 5, 15",547.38,552.0,GOOGL,549.53,553.33,547.38,552.0,1219841,1219841
2015-06-08,-6.05,0.007097,-1.1009,543.48,549.87,"Jun 8, 15",542.95,549.61,GOOGL,543.48,549.87,542.95,549.61,1366816,1366816
2015-06-09,-1.32,0.004651,-0.2429,542.16,544.84,"Jun 9, 15",538.85,543.42,GOOGL,542.16,544.84,538.85,543.42,1500846,1500846
2015-06-10,10.44,0.023997,1.9256,552.6,554.78,"Jun 10, 15",545.11,545.7,GOOGL,552.6,554.78,545.11,545.7,1515805,1515805
2015-06-11,-2.56,0.019253,-0.4633,550.04,554.83,"Jun 11, 15",549.17,554.49,GOOGL,550.04,554.83,549.17,554.49,1293560,1293560
2015-06-12,-2.57,0.014491,-0.4672,547.47,548.85,"Jun 12, 15",545.63,547.15,GOOGL,547.47,548.85,545.63,547.15,1273383,1273383
2015-06-15,-4.47,0.006208,-0.8165,543.0,544.05,"Jun 15, 15",539.21,542.73,GOOGL,543.0,544.05,539.21,542.73,1357481,1357481
2015-06-16,1.87,0.009673,0.3444,544.87,546.69,"Jun 16, 15",541.57,544.48,GOOGL,544.87,546.69,541.57,544.48,1626349,1626349
2015-06-17,1.73,0.012879,0.3175,546.6,548.36,"Jun 17, 15",541.81,545.42,GOOGL,546.6,548.36,541.81,545.42,1222049,1222049
2015-06-18,9.58,0.030631,1.7527,556.18,557.25,"Jun 18, 15",548.0,548.0,GOOGL,556.18,557.25,548.0,548.0,2059603,2059603
2015-06-19,1.34,0.033114,0.2409,557.52,557.91,"Jun 19, 15",552.26,556.52,GOOGL,557.52,557.91,552.26,556.52,2964489,2964489
2015-06-22,2.16,0.037117,0.3874,559.68,565.61,"Jun 22, 15",558.91,559.41,GOOGL,559.68,565.61,558.91,559.41,1737569,1737569
2015-06-23,3.71,0.043991,0.6629,563.39,564.9,"Jun 23, 15",557.15,559.79,GOOGL,563.39,564.9,557.15,559.79,1569808,1569808
2015-06-24,-4.82,0.03506,-0.8555,558.57,562.64,"Jun 24, 15",556.81,562.48,GOOGL,558.57,562.64,556.81,562.48,1446156,1446156
2015-06-25,-0.62,0.033911,-0.111,557.95,563.14,"Jun 25, 15",557.46,560.3,GOOGL,557.95,563.14,557.46,560.3,1335270,1335270
2015-06-26,-4.89,0.024849,-0.8764,553.06,560.0,"Jun 26, 15",551.85,559.71,GOOGL,553.06,560.0,551.85,559.71,2183753,2183753
2015-06-29,-11.81,0.002965,-2.1354,541.25,550.9,"Jun 29, 15",540.24,546.75,GOOGL,541.25,550.9,540.24,546.75,1887816,1887816
2015-06-30,-1.21,0.000723,-0.2236,540.04,545.9,"Jun 30, 15",539.54,545.09,GOOGL,540.04,545.9,539.54,545.09,1725464,1725464
2015-07-01,3.26,0.006764,0.6037,543.3,545.81,"Jul 1, 15",539.76,543.66,GOOGL,543.3,545.81,539.76,543.66,1537973,1537973
2015-07-02,4.04,0.01425,0.7436,547.34,548.0,"Jul 2, 15",543.57,544.74,GOOGL,547.34,548.0,543.57,544.74,1406213,1406213
2015-07-06,-1.72,0.011063,-0.3142,545.62,548.58,"Jul 6, 15",542.1,542.25,GOOGL,545.62,548.58,542.1,542.25,1280687,1280687
2015-07-07,4.41,0.019235,0.8083,550.03,551.0,"Jul 7, 15",539.85,547.43,GOOGL,550.03,551.0,539.85,547.43,1679759,1679759
2015-07-08,-8.33,0.003799,-1.5145,541.7,548.28,"Jul 8, 15",541.2,545.6,GOOGL,541.7,548.28,541.2,545.6,1383065,1383065
2015-07-09,2.95,0.009265,0.5446,544.65,548.88,"Jul 9, 15",544.62,548.65,GOOGL,544.65,548.88,544.62,548.65,1488324,1488324
2015-07-10,11.46,0.030501,2.1041,556.11,559.29,"Jul 10, 15",552.0,553.71,GOOGL,556.11,559.29,552.0,553.71,2171750,2171750
2015-07-13,15.62,0.059446,2.8088,571.73,572.85,"Jul 13, 15",558.7,559.51,GOOGL,571.73,572.85,558.7,559.51,2089641,2089641
2015-07-14,12.45,0.082516,2.1776,584.18,589.71,"Jul 14, 15",574.17,574.5,GOOGL,584.18,589.71,574.17,574.5,3741583,3741583
2015-07-15,-0.22,0.082109,-0.0377,583.96,588.69,"Jul 15, 15",580.21,583.74,GOOGL,583.96,588.69,580.21,583.74,2073330,2073330
2015-07-16,17.82,0.11513,3.0516,601.78,604.5,"Jul 16, 15",587.92,589.5,GOOGL,601.78,604.5,587.92,589.5,5632054,5632054
2015-07-17,97.84,0.296433,16.2584,699.62,703.0,"Jul 17, 15",678.0,680.0,GOOGL,699.62,703.0,678.0,680.0,12858136,12858136
2015-07-20,-6.78,0.283869,-0.9691,692.84,697.8,"Jul 20, 15",681.77,688.98,GOOGL,692.84,697.8,681.77,688.98,5121752,5121752
2015-07-21,2.51,0.28852,0.3623,695.35,705.6,"Jul 21, 15",684.15,684.88,GOOGL,695.35,705.6,684.15,684.88,3780230,3780230
2015-07-22,-0.25,0.288057,-0.036,695.1,713.33,"Jul 22, 15",691.62,694.02,GOOGL,695.1,713.33,691.62,694.02,4154987,4154987
2015-07-23,-20.37,0.25031,-2.9305,674.73,696.07,"Jul 23, 15",671.59,691.85,GOOGL,674.73,696.07,671.59,691.85,3811598,3811598
2015-07-24,-19.96,0.213323,-2.9582,654.77,677.79,"Jul 24, 15",653.18,676.77,GOOGL,654.77,677.79,653.18,676.77,4131137,4131137
2015-07-27,3.5,0.219809,0.5345,658.27,667.07,"Jul 27, 15",651.55,651.57,GOOGL,658.27,667.07,651.55,651.57,2919110,2919110
2015-07-28,1.39,0.222385,0.2112,659.66,664.1,"Jul 28, 15",653.41,661.76,GOOGL,659.66,664.1,653.41,661.76,1718193,1718193
2015-07-29,1.77,0.225665,0.2683,661.43,663.33,"Jul 29, 15",652.84,662.26,GOOGL,661.43,663.33,652.84,662.26,1837805,1837805
2015-07-30,3.13,0.231465,0.4732,664.56,668.05,"Jul 30, 15",651.69,657.44,GOOGL,664.56,668.05,651.69,657.44,1980345,1980345
2015-07-31,-7.06,0.218382,-1.0624,657.5,665.0,"Jul 31, 15",657.2,664.7,GOOGL,657.5,665.0,657.2,664.7,1746094,1746094
2015-08-03,7.22,0.231761,1.0981,664.72,666.67,"Aug 3, 15",657.66,657.66,GOOGL,664.72,666.67,657.66,657.66,1567407,1567407
2015-08-04,-3.44,0.225387,-0.5175,661.28,668.0,"Aug 4, 15",660.51,664.34,GOOGL,661.28,668.0,660.51,664.34,1309410,1309410
2015-08-05,12.01,0.247642,1.8162,673.29,679.91,"Aug 5, 15",665.58,665.75,GOOGL,673.29,679.91,665.58,665.75,1822387,1822387
2015-08-06,-3.14,0.241823,-0.4664,670.15,674.75,"Aug 6, 15",660.73,673.99,GOOGL,670.15,674.75,660.73,673.99,2032984,2032984
2015-08-07,-5.76,0.23115,-0.8595,664.39,668.8,"Aug 7, 15",658.87,667.78,GOOGL,664.39,668.8,658.87,667.78,1377152,1377152
2015-08-10,-1.25,0.228834,-0.1881,663.14,671.62,"Aug 10, 15",660.23,667.09,GOOGL,663.14,671.62,660.23,667.09,1722915,1722915
2015-08-11,27.16,0.279162,4.0957,690.3,704.0,"Aug 11, 15",684.32,699.58,GOOGL,690.3,704.0,684.32,699.58,5494011,5494011
2015-08-12,1.17,0.28133,0.1695,691.47,696.0,"Aug 12, 15",680.51,694.49,GOOGL,691.47,696.0,680.51,694.49,2932328,2932328
2015-08-13,-4.96,0.272139,-0.7173,686.51,694.03,"Aug 13, 15",682.18,689.2,GOOGL,686.51,694.03,682.18,689.2,1817748,1817748
2015-08-14,2.86,0.277439,0.4166,689.37,692.26,"Aug 14, 15",682.9,684.04,GOOGL,689.37,692.26,682.9,684.04,1379855,1379855
2015-08-17,4.74,0.286223,0.6876,694.11,694.74,"Aug 17, 15",683.06,688.04,GOOGL,694.11,694.74,683.06,688.04,1233951,1233951
2015-08-18,-5.38,0.276253,-0.7751,688.73,695.76,"Aug 18, 15",685.32,691.07,GOOGL,688.73,695.76,685.32,691.07,1385544,1385544
2015-08-19,5.31,0.286093,0.771,694.04,700.2,"Aug 19, 15",686.8,690.11,GOOGL,694.04,700.2,686.8,690.11,2509697,2509697
2015-08-20,-14.56,0.259112,-2.0979,679.48,696.16,"Aug 20, 15",675.28,689.1,GOOGL,679.48,696.16,675.28,689.1,2889877,2889877
2015-08-21,-35.45,0.193422,-5.2172,644.03,672.89,"Aug 21, 15",643.1,671.04,GOOGL,644.03,672.89,643.1,671.04,4593970,4593970
2015-08-24,-25.92,0.145391,-4.0247,618.11,644.33,"Aug 24, 15",593.09,600.6,GOOGL,618.11,644.33,593.09,600.6,6489430,6489430
2015-08-25,-5.64,0.134939,-0.9125,612.47,647.0,"Aug 25, 15",611.67,646.47,GOOGL,612.47,647.0,611.67,646.47,3571469,3571469
2015-08-26,47.27,0.222533,7.7179,659.74,662.48,"Aug 26, 15",630.37,643.1,GOOGL,659.74,662.48,630.37,643.1,4386985,4386985
2015-08-27,8.22,0.237765,1.2459,667.96,673.98,"Aug 27, 15",651.1,671.99,GOOGL,667.96,673.98,651.1,671.99,2948736,2948736
2015-08-28,-8.27,0.22244,-1.2381,659.69,667.0,"Aug 28, 15",653.75,665.76,GOOGL,659.69,667.0,653.75,665.76,1941833,1941833
2015-08-31,-11.87,0.200445,-1.7993,647.82,664.41,"Aug 31, 15",646.35,654.34,GOOGL,647.82,664.41,646.35,654.34,1946844,1946844
2015-09-01,-18.26,0.166608,-2.8187,629.56,644.44,"Sep 1, 15",625.06,633.81,GOOGL,629.56,644.44,625.06,633.81,2572884,2572884
2015-09-02,15.35,0.195052,2.4382,644.91,645.06,"Sep 2, 15",630.64,638.0,GOOGL,644.91,645.06,630.64,638.0,1881489,1881489
2015-09-03,-7.86,0.180487,-1.2188,637.05,651.25,"Sep 3, 15",633.81,647.93,GOOGL,637.05,651.25,633.81,647.93,1728562,1728562
2015-09-04,-8.09,0.165496,-1.2699,628.96,634.5,"Sep 4, 15",626.5,629.7,GOOGL,628.96,634.5,626.5,629.7,2024990,2024990
2015-09-08,14.92,0.193144,2.3722,643.88,645.04,"Sep 8, 15",632.9,641.0,GOOGL,643.88,645.04,632.9,641.0,1954648,1954648
2015-09-09,-0.47,0.192273,-0.073,643.41,657.36,"Sep 9, 15",640.9,651.88,GOOGL,643.41,657.36,640.9,651.88,2048908,2048908
2015-09-10,7.67,0.206486,1.1921,651.08,654.9,"Sep 10, 15",641.7,643.9,GOOGL,651.08,654.9,641.7,643.9,1392481,1392481
2015-09-11,4.22,0.214306,0.6482,655.3,655.31,"Sep 11, 15",647.41,650.21,GOOGL,655.3,655.31,647.41,650.21,1744615,1744615
2015-09-14,-2.83,0.209061,-0.4319,652.47,655.92,"Sep 14, 15",649.5,655.63,GOOGL,652.47,655.92,649.5,655.63,1497627,1497627
2015-09-15,12.6,0.23241,1.9311,665.07,668.85,"Sep 15, 15",653.34,656.71,GOOGL,665.07,668.85,653.34,656.71,1777320,1777320
2015-09-16,0.45,0.233244,0.0677,665.52,668.07,"Sep 16, 15",662.2,665.55,GOOGL,665.52,668.07,662.2,665.55,1312598,1312598
2015-09-17,6.15,0.24464,0.9241,671.67,681.99,"Sep 17, 15",665.0,667.49,GOOGL,671.67,681.99,665.0,667.49,2387605,2387605
2015-09-18,-10.75,0.22472,-1.6005,660.92,669.84,"Sep 18, 15",660.03,665.06,GOOGL,660.92,669.84,660.03,665.06,3627210,3627210
2015-09-21,6.06,0.235949,0.9169,666.98,669.0,"Sep 21, 15",658.0,665.51,GOOGL,666.98,669.0,658.0,665.51,1954667,1954667
2015-09-22,-13.78,0.210414,-2.066,653.2,658.82,"Sep 22, 15",645.03,657.47,GOOGL,653.2,658.82,645.03,657.47,2718081,2718081
2015-09-23,0.09,0.210581,0.0138,653.29,660.28,"Sep 23, 15",650.73,652.9,GOOGL,653.29,660.28,650.73,652.9,1457995,1457995
2015-09-24,1.62,0.213583,0.248,654.91,656.77,"Sep 24, 15",642.17,648.97,GOOGL,654.91,656.77,642.17,648.97,1934639,1934639
2015-09-25,-14.76,0.186232,-2.2537,640.15,658.58,"Sep 25, 15",639.66,658.58,GOOGL,640.15,658.58,639.66,658.58,2423992,2423992
2015-09-28,-15.9,0.156768,-2.4838,624.25,642.85,"Sep 28, 15",617.84,639.05,GOOGL,624.25,642.85,617.84,639.05,2382300,2382300
2015-09-29,-1.64,0.153729,-0.2627,622.61,634.68,"Sep 29, 15",618.03,625.5,GOOGL,622.61,634.68,618.03,625.5,2106466,2106466
2015-09-30,15.76,0.182933,2.5313,638.37,639.31,"Sep 30, 15",629.15,631.83,GOOGL,638.37,639.31,629.15,631.83,2647655,2647655
2015-10-01,3.63,0.18966,0.5686,642.0,643.84,"Oct 1, 15",631.12,637.94,GOOGL,642.0,643.84,631.12,637.94,2125315,2125315
2015-10-02,14.99,0.217437,2.3349,656.99,658.26,"Oct 2, 15",633.5,638.01,GOOGL,656.99,658.26,633.5,638.01,2439435,2439435
